"group src","heading","web","web 2","list-group-item-text","sector_block","sector_block 2","sector_block 3","sector_block 4","sector_block 5","sector_block 6","sector_block 7","sector_block 8","sector_block 9","sector_block 10","sector_block_outer","sector_block_outer href","btn href","group src 2"
"https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/exb_doc/2011/14405/thumb_2011_14405_14248_4105.png","BRANCHE ÉPARGNE - PRÉVOYANCE DE LA CDG","Stand No- 15D-30, Hall 15","Morocco","The Saving – Provident & Pension Branch is a business unit of the Caisse de Dépôt et de Gestion (CDG) which embodies the vocation of a trusted third parties with public authorities, in accordance with its organic and regulator ...","Cyber security","Cloud Services","Coding and Development","Big Data & Analytics","Artificial Intelligence","AI-optimized Hardware","Chatbots / Virtual Assistant","Content Creation","Data Extraction","Predictive APIs","Read More","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/branche-pargne---prvoyance-de-la-cdg","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/branche-pargne---prvoyance-de-la-cdg","https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/media/2011/GF-lgoo23.png"
"https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/exb_doc/2011/15529/thumb_2011_15529_15355_9402.png","BRICOP","Stand No- 9E-22, Hall 9","Morocco","Bricop is an emerging online marketplace in the construction and home improvement industries, offering innovative B2B and B2C solutions. Utilizing advanced technology, Bricop streamlines the procurement process, enhancing efficien ...","Retail Tech","PropTech","Media, Marketing & Advertising Tech","Ecommerce","Data Centres","eCommerce Software","eLogistics","Platforms","3D/ AR / VR","AI & IoT","Read More","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/bricop","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/bricop","https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/media/2011/GF-lgoo23.png"
"https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/exb_doc/2011/15666/2011_15666_15492_4931.png","Bridgecard","Stand No- 18C-34, Hall 18","United States of America","Bridgecard provides banks and fintechs with the infrastructure they need to issue cards to their customers. We provide them with issuing, processing, and card management software. Bridgecard is a card program distributor with bank ...","","","","","","","","","","","","","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/bridgecard","https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/media/2011/GF-lgoo23.png"
"https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/exb_doc/2011/14404/thumb_2011_14404_14247_1530.png","BRITICOM","Stand No- 14B-70, Hall 14","United Kingdom","UK Based Manufacturer of Copper Cabling Systems, Fibre Optic Products, Racks and Enclosures – deployed in Datacomms, Data Centres, FTTx & Telecom","Data Centres","Cloud Services","5G & Telecommunications","Cabling","Data Centres","Telecommunication","Cabinets and Enclosures","Cabling","Connectivity","","","","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/briticom","https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/media/2011/GF-lgoo23.png"
"https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/exb_doc/2011/14630/thumb_2011_14630_14472_1084.png","BROME Consulting & Technology","Stand No- 15E-10, Hall 15","Morocco","Transform your digital future with BROME, your go-to expert in management consulting, software development, and digital transformation across Morocco and France. With our deep industry insights and cutting-edge solutions, we empow ...","Digital Finance","Software Services","Smart Cities","Education Tech","Coding and Development","Operating Systems Development","Web Development","Auditing Solutions","Core Banking Solutions","Developer Tools / Platforms","Read More","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/brome-consulting--technology","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/brome-consulting--technology","https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/media/2011/GF-lgoo23.png"
"https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/exb_doc/2011/15471/2011_15471_15297_5180.png","Buntou","Stand No- 21G-23, Hall 21","Morocco","Buntou Smart card : Get your earned wages early! Cover emergencies and essentials without debt. 

The Africa's only solution empowering 400 millions of hard working people to access their earned wages before payday, so they can co ...","Digital Finance","Software Services","Retail Tech","Blockchain & DLT Solutions","Card Issuance and Management","Card Service Card","Cloud Solutions - Private and Public","Core Banking Solutions","E-Payment Solutions","E-Wallets","Read More","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/buntou","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/buntou","https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/media/2011/GF-lgoo23.png"
"https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/exb_doc/2011/15310/thumb_2011_15310_15136_9152.png","BUUR LOGISTICS","Stand No- 7A-04, Hall 7","Senegal","BUUR LOGISTICS est une plateforme de camionnage (Plus de 3000 prestataires africains) entre des transporteurs routiers et des expéditeurs sur les corridors Maghreb - Afrique de L'Ouest utilisant un réseau de zone de chargements  ...","Blockchain","Future Mobility & Transportation","Big Data / Digitisation / Analytics","Blockchain as a Service (BaaS)","Fleet & Logistics Solutions","Last Mile","Mobility As A Service - Maas","","","","","","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/buur-logistics","https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/media/2011/GF-lgoo23.png"
"https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/exb_doc/2011/14312/thumb_2011_14312_14155_7948.png","C&Q","Stand No- 6E-13, Hall 6","China","Founded in Sep. 2004, C&Q Technology (Guangzhou) Co., Ltd. is one of the most innovative and comprehensive High-tech manufacturers in the field of consumer IT and consumer electronics products.  
Since establishment, we have been  ...","Retail Tech","Networking & Infrastructure","Mobile Accessories & Peripherals","Consumer Tech, Smart Home & Smart Workplace","Cloud Services","Cloud Service Provider - CSP","Desktop as a Service - DaaS","DevOps","Governance & Compliance","Hosting","Read More","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/cq","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/cq","https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/media/2011/GF-lgoo23.png"
"https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/exb_doc/2011/14120/thumb_2011_14120_13963_6951.png","Cable Depot FZCO","Stand No- 12A-11, Hall 12","United Arab Emirates","Cable Depot FZCO is the leading distributor of low current systems cables and connectivity products based in Jebel Ali Free Zone, Dubai, UAE.
Successfully operating since 2001, Cable Depot is ideally situated to supply all the Cab ...","","","","","","","","","","","","","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/cable-depot-fzco","https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/media/2011/GF-lgoo23.png"
"https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/exb_doc/2011/14460/thumb_2011_14460_14303_5784.png","Cabo Verde Digital","Stand No- 9K-4 to 9K-8, 9K-12 to 9K-16, Hall 9","Cape Verde","Cabo Verde Digital is a platform of the Government of Cabo Verde to strengthen the ICT community and support the creation of the digital ecosystem through training and technological entrepreneurship.
Cabo Verde Digital comes forth ...","","","","","","","","","","","","","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/cabo-verde-digital","https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/media/2011/GF-lgoo23.png"
"https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/exb_doc/2011/15311/thumb_2011_15311_15137_3643.png","Cactus Innovation","Stand No- 7A-01, Hall 7","Senegal","The system for producing energy from the cactus is an intelligent biodigester that produces methane gas (0.3 m3 of biogas/ Kg of cactus). This biogas is transformed into electrical energy (750 Kcal/ m3 of biogas), enabling the far ...","","","","","","","","","","","","","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/cactus-innovation","https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/media/2011/GF-lgoo23.png"
"https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/exb_doc/2011/14509/thumb_2011_14509_14352_4219.png","CAISSE NATIONALE DE SECURITE SOCIALE","Stand No- 17A-2, Hall 17","Morocco","Forte d’une expérience de plus de 60 ans et pionnière dans le domaine de la sécurité sociale au Maroc, la CNSS mobilise aujourd’hui toutes ses ressources pour la réussite du chantier d’extension de la protection sociale ...","HealthTech","Community Health Services","Government","Healthcare Consultancy Service","Healthcare IT","Laboratory Facilities","Laboratory Technology","Medical Practice","","","","","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/caisse-nationale-de-securite-sociale","https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/media/2011/WFHA_Logo_1.jpg"
"https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/exb_doc/2011/14873/thumb_2011_14873_14706_7293.png","CallPro","Stand No- 8G-07, Hall 8","Mongolia","We help enterprises with highly digital and deeply integrated telecom solutions, accelerating their digital journey while simultaneously expanding Telecom company's suite of enterprise offerings - a strategic partnership with shar ...","Cloud Services","5G & Telecommunications","Converged / Unified Communications","Fixed Line Telecommunications","IP Communications & Applications","PABX Equipment & Services","Service Providers","Telecommunication Integration & Equipment Services","Video","Software as a Service - SaaS","Read More","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/callpro","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/callpro","https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/media/2011/GF-lgoo23.png"
"https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/exb_doc/2011/15356/thumb_2011_15356_15182_1730.png","cambiste","Stand No- 9B-21, Hall 9","Morocco","Cambiste is the first digital platform dedicated to emerging currencies, focused on real economic transactions over speculation. It stands out by seamlessly integrating currency exchange offices, banks, and customers, facilitating ...","Digital Finance","Cyber security","Big Data & Analytics","Analytics as a service","Applications","Artificial Intelligence","Dashboard","Data Analytics","Data Management","Authentication User, Biometric Authentication and PKI","Read More","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/cambiste","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/cambiste","https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/media/2011/GF-lgoo23.png"
"https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/exb_doc/2011/14533/thumb_2011_14533_14376_2728.png","Camelot Agroecology Farm","Stand No- 8P-10, Hall 8","Uganda","An Agroecology and Renewable energy company","","","","","","","","","","","","","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/camelot-agroecology-farm","https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/media/2011/GF-lgoo23.png"
"https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/exb_doc/2011/15875/thumb_2011_15875_15701_8868.png","CanAR","Stand No- 8i-1, Hall 8","Palestine","CanAR is at the forefront of transforming education with Augmented Reality (AR) technology. Our flagship product is an interactive educational app that overlays virtual objects onto the real world, enabling students to engage deep ...","Digital Finance","PropTech","3D Printing & Printing Services","Design & Product Development - Virtual, Augmented & Mixed Realities","Education & Training","3D/ AR / VR","Industrial 3D Printing","","","","","","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/canar","https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/media/2011/GF-lgoo23.png"
"https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/exb_doc/2011/14534/thumb_2011_14534_14377_7709.png","Canine Safaris Ltd","Stand No- 8P-10, Hall 8","Uganda","Canine Safaris Ltd is a registered tour operator with a flagship product Quest Software which is a travel planning software that aims at simplifying the travel planning process for tour operators. Our software aggregates informati ...","Software Services","Artificial Intelligence","Content Creation","Machine Learning","Business Process Management","Data Analytics & Automation","","","","","","","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/canine-safaris-ltd","https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/media/2011/GF-lgoo23.png"
"https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/exb_doc/2011/14845/thumb_2011_14845_14678_9091.png","Canon","Stand No- 1B-30, Hall 1","Japan","Founded in 1937, Canon utilizes imaging technologies to go beyond the rich lineup of our existing products to cultivating new areas of business where our imaging technology can push the boundaries of what is possible. This reaches ...","Digital Finance","Creative Economy","Consumer Tech, Smart Home & Smart Workplace","5G & Telecommunications","3D Printing & Printing Services","Communication Equipment","Video","Digital Imaging Equipment","Electronic Equipment & Instruments (Barcode Readers, POS Machines, Etc)","Healthcare Electronics","Read More","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/canon","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/canon","https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/media/2011/GF-lgoo23.png"
"https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/exb_doc/2011/15846/thumb_2011_15846_15672_2747.png","Canon  Activation","Stand No- 17D-10, Hall 17","Japan","Canon is a Japanese multinational corporation specializing in optical, imaging, and industrial products, such as lenses, cameras, medical equipment, scanners, printers, and semiconductor manufacturing equipment.

Canon employs ove ...","Consumer Tech, Smart Home & Smart Workplace","Digital Imaging Equipment","Office Automation & Equipment","Printing Solutions","Video Systems & Equipment","","","","","","","","https://exhibitors-dwtc.exhibitoronlinemanual.com/gitex-africa-2024/Exhibitor/ExbDetails/canon--activation","https://exhibitor-manual-004.s3.ap-south-1.amazonaws.com/Production/media/2011/GF-lgoo23.png"
